timestamp,frame_first_ts,frame_last_ts
1773458993691512,8723279019,8723279039
1773458993740248,8723279044,8723279088
1773458993799345,8723279096,8723279147
1773458993809548,8723279153,8723279157
1773458993837167,8723279161,8723279185
1773458993899539,8723279227,8723279247
1773458993929070,8723279251,8723279276
1773458993993593,8723279281,8723279341
1773458994017023,8723279351,8723279365
1773458994066567,8723279371,8723279414
1773458994117662,8723279420,8723279465
1773458994193930,8723279498,8723279542
1773458994213417,8723279547,8723279561
1773458994229825,8723279566,8723279577
1773458994245190,8723279582,8723279593
1773458994285240,8723279599,8723279633
1773458994360124,8723279637,8723279708
1773458994386852,8723279712,8723279734
1773458994419605,8723279739,8723279767
1773458994581390,8723279772,8723279929
1773458994639432,8723279936,8723279987
1773458994701194,8723279995,8723280049
1773458994751007,8723280054,8723280099
1773458994769502,8723280104,8723280117
1773458994830239,8723280126,8723280178
1773458994848338,8723280183,8723280196
1773458994867062,8723280202,8723280215
1773458995077889,8723280221,8723280425
1773458995253770,8723280430,8723280601
1773458995305069,8723280610,8723280653
1773458995430223,8723280658,8723280778
1773458995472859,8723280783,8723280820
1773458995491373,8723280825,8723280839
1773458995513578,8723280844,8723280861
1773458995563930,8723280867,8723280911
1773458995623450,8723280916,8723280971
1773458995634608,8723280978,8723280982
1773458995678016,8723280986,8723281026
1773458995725208,8723281031,8723281073
1773458995760428,8723281078,8723281108
1773458995780833,8723281114,8723281128
1773458995837148,8723281134,8723281185
1773458995889359,8723281190,8723281237
1773458995950370,8723281244,8723281298
1773458996005053,8723281303,8723281353
1773458996066727,8723281359,8723281414
1773458996129170,8723281424,8723281477
1773458996182223,8723281482,8723281530
1773458996230330,8723281535,8723281578
1773458996257835,8723281588,8723281605
1773458996272945,8723281612,8723281621
1773458996290622,8723281627,8723281638
1773458996320961,8723281643,8723281669
1773458996360231,8723281675,8723281708
1773458996370044,8723281714,8723281718
1773458996378489,8723281723,8723281726
1773458996401286,8723281730,8723281749
1773458996572310,8723281898,8723281920
1773458996620977,8723281957,8723281969
1773458996794486,8723282137,8723282142
1773458996848317,8723282191,8723282196
1773458996886393,8723282234,8723282234
1773458996973137,8723282319,8723282321
1773458997037128,8723282383,8723282385
1773458997118681,8723282465,8723282466
1773458997176140,8723282520,8723282524
1773458997333868,8723282669,8723282682
1773458997830188,8723283174,8723283178
1773458997938368,8723283262,8723283286
1773458998013896,8723283289,8723283361
1773458998083058,8723283365,8723283430
1773458998128901,8723283447,8723283477
1773458998181316,8723283509,8723283529
1773458998245628,8723283590,8723283593
1773458998333849,8723283664,8723283682
1773458998394050,8723283742,8723283742
1773458998465417,8723283804,8723283813
1773458998562848,8723283867,8723283910
1773458998584336,8723283927,8723283932
1773458998587374,8723283935,8723283935
1773458998631606,8723283977,8723283979
1773458998716143,8723284064,8723284064
1773458998758956,8723284100,8723284107
1773458998775505,8723284113,8723284123
1773458998781526,8723284127,8723284129
1773458998808324,8723284155,8723284156
1773458998820276,8723284168,8723284168
1773458998851674,8723284198,8723284200
1773458998869880,8723284216,8723284218
1773458998909110,8723284254,8723284257
1773458998935458,8723284281,8723284283
1773458998960672,8723284304,8723284308
1773458998976637,8723284318,8723284324
1773458999006592,8723284343,8723284354
1773458999043364,8723284377,8723284391
1773458999051532,8723284395,8723284399
1773458999085419,8723284415,8723284433
1773458999149715,8723284482,8723284497
1773458999167506,8723284501,8723284515
1773458999273267,8723284518,8723284620
1773458999411361,8723284628,8723284759
1773458999543068,8723284765,8723284890
1773458999599504,8723284897,8723284947
1773458999715593,8723284954,8723285063
1773458999844570,8723285073,8723285192
1773459000164856,8723285201,8723285512
1773459000251523,8723285520,8723285599
1773459000269013,8723285606,8723285616
1773459000296827,8723285625,8723285645
1773459000312432,8723285650,8723285660
1773459000326882,8723285667,8723285675
1773459000343614,8723285678,8723285691
1773459000359454,8723285695,8723285707
1773459000392423,8723285710,8723285740
1773459000409433,8723285744,8723285757
1773459000421349,8723285761,8723285769
1773459000434775,8723285775,8723285783
1773459000445466,8723285786,8723285793
1773459000448994,8723285797,8723285797
1773459000491041,8723285800,8723285808
1773459000491155,8723285810,8723285839
1773459000511426,8723285842,8723285859
1773459000528896,8723285862,8723285877
1773459000647040,8723285880,8723285994
1773459000651248,8723285999,8723285999
1773459000674353,8723286003,8723286022
1773459000690827,8723286026,8723286039
1773459000792138,8723286045,8723286125
1773459000792246,8723286128,8723286139
1773459000837651,8723286144,8723286185
1773459000841545,8723286189,8723286189
1773459000977631,8723286196,8723286304
1773459000977763,8723286307,8723286325
1773459000987412,8723286332,8723286335
1773459001028477,8723286339,8723286376
1773459001092708,8723286381,8723286440
1773459001161705,8723286445,8723286509
1773459001207111,8723286516,8723286555
1773459001217985,8723286561,8723286566
1773459001240595,8723286571,8723286588
1773459001248203,8723286596,8723286596
1773459001252801,8723286601,8723286601
1773459001266416,8723286605,8723286614
1773459001274576,8723286620,8723286622
1773459001420687,8723286765,8723286768
1773459001451010,8723286790,8723286799
1773459001504491,8723286852,8723286852
1773459001529827,8723286878,8723286878
1773459001570616,8723286917,8723286918
1773459001610585,8723286957,8723286958
1773459001671599,8723287018,8723287019
1773459001696348,8723287037,8723287044
1773459001738018,8723287084,8723287086
1773459001788316,8723287133,8723287136
1773459001826875,8723287173,8723287175
1773459001875052,8723287214,8723287223
1773459001904374,8723287250,8723287252
1773459001958596,8723287300,8723287306
1773459002003548,8723287348,8723287351
1773459002044111,8723287385,8723287392
1773459002070757,8723287417,8723287419
1773459002136811,8723287473,8723287485
1773459002139463,8723287487,8723287487
1773459002221428,8723287549,8723287569
1773459002250591,8723287594,8723287598
1773459002263802,8723287607,8723287612
1773459002412985,8723287678,8723287760
1773459002423906,8723287765,8723287772
1773459002427719,8723287776,8723287776
1773459002467790,8723287788,8723287815
1773459002552262,8723287863,8723287900
1773459002570337,8723287904,8723287918
1773459002609129,8723287924,8723287957
1773459002654341,8723287971,8723288002
1773459002702829,8723288006,8723288050
1773459002798101,8723288055,8723288146
1773459002823171,8723288153,8723288171
1773459002846902,8723288178,8723288195
1773459002883282,8723288231,8723288231
1773459002887469,8723288235,8723288235
1773459002914416,8723288250,8723288262
