timestamp,frame_first_ts,frame_last_ts
1773458998229818,8723283534,8723283577
1773458998279543,8723283582,8723283627
1773458998321792,8723283632,8723283669
1773458998363928,8723283674,8723283712
1773458998389000,8723283716,8723283737
1773458998409283,8723283741,8723283757
1773458998434066,8723283762,8723283782
1773458998460976,8723283786,8723283809
1773458998479449,8723283813,8723283827
1773458998547586,8723283831,8723283895
1773458998642009,8723283900,8723283990
1773458998689533,8723283994,8723284037
1773458998702965,8723284042,8723284051
1773458998721803,8723284056,8723284069
1773458998744689,8723284074,8723284092
1773458998763125,8723284098,8723284111
1773458998787780,8723284115,8723284136
1773458998797015,8723284141,8723284145
1773458998828100,8723284148,8723284176
1773458998851212,8723284180,8723284199
1773458998870595,8723284202,8723284218
1773458998893909,8723284222,8723284242
1773458998902694,8723284245,8723284250
1773458998922272,8723284254,8723284270
1773458998941896,8723284273,8723284290
1773458998969260,8723284293,8723284317
1773458998975516,8723284320,8723284323
1773458998995288,8723284327,8723284343
1773458999004079,8723284346,8723284352
1773458999053900,8723284356,8723284402
1773458999075449,8723284405,8723284423
1773458999105448,8723284427,8723284453
1773458999126370,8723284457,8723284474
1773458999159376,8723284478,8723284507
1773458999183603,8723284511,8723284531
1773458999207139,8723284537,8723284555
1773458999237096,8723284559,8723284585
1773458999252066,8723284590,8723284600
1773458999339433,8723284604,8723284687
1773458999436710,8723284693,8723284784
1773458999469014,8723284789,8723284817
1773458999489762,8723284821,8723284838
1773458999495180,8723284843,8723284843
1773458999506244,8723284854,8723284854
1773458999654753,8723284978,8723285002
1773458999923135,8723285127,8723285148
1773458999923248,8723285255,8723285271
1773458999987992,8723285329,8723285336
1773459000497054,8723285680,8723285844
1773459000505576,8723285850,8723285853
1773459000516365,8723285857,8723285864
1773459000523277,8723285868,8723285871
1773459000532691,8723285875,8723285881
1773459000583443,8723285928,8723285931
1773459000649065,8723285994,8723285997
1773459000760460,8723286101,8723286108
1773459000841796,8723286182,8723286190
1773459000853252,8723286193,8723286201
1773459000910379,8723286252,8723286258
1773459000920865,8723286261,8723286269
1773459001050259,8723286389,8723286398
1773459001056896,8723286402,8723286405
1773459001083047,8723286425,8723286431
1773459001348654,8723286455,8723286695
1773459001353425,8723286701,8723286701
1773459001358724,8723286707,8723286707
1773459001375963,8723286711,8723286724
1773459001415637,8723286755,8723286763
1773459001433380,8723286768,8723286781
1773459001457461,8723286786,8723286805
1773459001461589,8723286808,8723286809
1773459001489428,8723286812,8723286837
1773459001504456,8723286840,8723286852
1773459001533644,8723286855,8723286881
1773459001588506,8723286884,8723286936
1773459001607732,8723286939,8723286955
1773459001623881,8723286960,8723286971
1773459001660478,8723286975,8723287008
1773459001703317,8723287011,8723287051
1773459001756096,8723287054,8723287104
1773459001763132,8723287107,8723287111
1773459001803335,8723287129,8723287151
1773459001839893,8723287171,8723287188
1773459001880619,8723287192,8723287228
1773459001929141,8723287232,8723287277
1773459001963211,8723287280,8723287311
1773459001999886,8723287314,8723287348
1773459002042409,8723287351,8723287390
1773459002062702,8723287394,8723287410
1773459002093845,8723287422,8723287442
1773459002129916,8723287462,8723287478
1773459002176939,8723287481,8723287525
1773459002226281,8723287528,8723287574
1773459002247673,8723287577,8723287595
1773459002304077,8723287599,8723287652
1773459002318633,8723287655,8723287666
1773459002331769,8723287672,8723287680
1773459002362255,8723287683,8723287710
1773459002431844,8723287713,8723287779
1773459002450441,8723287783,8723287798
1773459002461708,8723287804,8723287809
1773459002497046,8723287812,8723287845
1773459002503382,8723287848,8723287851
1773459002547472,8723287881,8723287895
1773459002603114,8723287899,8723287951
1773459002638349,8723287954,8723287986
1773459002652819,8723287991,8723288000
1773459002685479,8723288022,8723288033
1773459002879878,8723288082,8723288227
1773459003021372,8723288234,8723288243
1773459003317791,8723288249,8723288269
1773459003317925,8723288273,8723288623
1773459003318021,8723288637,8723288646
1773459003318102,8723288651,8723288665
1773459003324474,8723288672,8723288672
1773459003352611,8723288678,8723288700
1773459003366932,8723288704,8723288715
1773459003530979,8723288720,8723288879
1773459003534459,8723288882,8723288882
1773459003568717,8723288891,8723288916
